Actual,Predicted,Residual,AbsoluteError
3.0,3.1,-0.1,0.1
5.3,6.07,-0.77,0.77
7.6,7.79,-0.19,0.19
4.2,4.31,-0.11,0.11
6.0,6.69,-0.69,0.69
5.7,5.66,0.04,0.04
6.9,7.0,-0.1,0.1
6.0,5.38,0.62,0.62
7.5,7.59,-0.09,0.09
5.4,5.22,0.18,0.18
8.0,7.83,0.17,0.17
7.7,7.53,0.17,0.17
6.7,6.74,-0.04,0.04
5.3,5.69,-0.39,0.39
5.4,5.72,-0.32,0.32
7.5,7.47,0.03,0.03
4.3,4.68,-0.38,0.38
6.5,4.97,1.53,1.53
6.3,6.67,-0.37,0.37
6.2,5.47,0.73,0.73
6.0,5.79,0.21,0.21
6.5,6.85,-0.35,0.35
6.4,6.11,0.29,0.29
8.1,8.02,0.08,0.08
5.1,4.8,0.3,0.3
5.7,5.76,-0.06,0.06
4.8,4.71,0.09,0.09
5.5,5.81,-0.31,0.31
7.2,7.05,0.15,0.15
7.3,7.39,-0.09,0.09
5.5,6.34,-0.84,0.84
7.6,7.78,-0.18,0.18
5.5,5.81,-0.31,0.31
7.0,6.88,0.12,0.12
2.1,2.31,-0.21,0.21
7.8,7.8,-0.0,0.0
6.6,6.52,0.08,0.08
6.7,6.49,0.21,0.21
7.8,7.05,0.75,0.75
8.0,8.01,-0.01,0.01
5.1,6.03,-0.93,0.93
3.7,3.39,0.31,0.31
6.1,6.26,-0.16,0.16
6.7,6.09,0.61,0.61
6.2,6.9,-0.7,0.7
4.9,5.85,-0.95,0.95
4.0,3.96,0.04,0.04
5.0,6.58,-1.58,1.58
7.5,7.76,-0.26,0.26
6.0,4.76,1.24,1.24
8.1,9.08,-0.98,0.98
6.5,5.62,0.88,0.88
6.8,6.45,0.35,0.35
5.9,5.79,0.11,0.11
6.8,6.95,-0.15,0.15
4.1,4.09,0.01,0.01
6.5,6.38,0.12,0.12
6.9,6.73,0.17,0.17
5.8,5.68,0.12,0.12
6.5,6.0,0.5,0.5
5.5,5.67,-0.17,0.17
7.1,6.72,0.38,0.38
2.6,3.25,-0.65,0.65
4.8,4.92,-0.12,0.12
6.6,5.94,0.66,0.66
7.9,6.91,0.99,0.99
5.4,5.54,-0.14,0.14
5.1,5.2,-0.1,0.1
5.7,4.4,1.3,1.3
6.1,5.23,0.87,0.87
6.2,6.35,-0.15,0.15
3.6,4.79,-1.19,1.19
4.8,4.77,0.03,0.03
6.4,6.69,-0.29,0.29
6.9,6.52,0.38,0.38
6.1,6.43,-0.33,0.33
4.4,4.58,-0.18,0.18
6.7,6.25,0.45,0.45
4.8,4.23,0.57,0.57
6.5,6.37,0.13,0.13
4.6,3.54,1.06,1.06
6.7,6.52,0.18,0.18
4.0,5.02,-1.02,1.02
5.5,5.82,-0.32,0.32
6.2,5.82,0.38,0.38
4.6,4.9,-0.3,0.3
7.2,7.18,0.02,0.02
5.0,4.97,0.03,0.03
5.8,5.4,0.4,0.4
6.8,6.37,0.43,0.43
7.8,7.88,-0.08,0.08
5.0,5.31,-0.31,0.31
5.8,5.91,-0.11,0.11
7.1,7.35,-0.25,0.25
4.4,5.84,-1.44,1.44
4.6,4.57,0.03,0.03
7.5,7.11,0.39,0.39
5.1,4.85,0.25,0.25
6.9,6.95,-0.05,0.05
5.6,5.63,-0.03,0.03
7.1,7.17,-0.07,0.07
6.6,6.68,-0.08,0.08
5.0,4.62,0.38,0.38
5.7,5.86,-0.16,0.16
5.2,4.79,0.41,0.41
5.5,5.44,0.06,0.06
5.4,5.13,0.27,0.27
5.4,4.96,0.44,0.44
5.6,5.58,0.02,0.02
5.6,4.64,0.96,0.96
7.6,7.69,-0.09,0.09
7.9,7.57,0.33,0.33
4.7,6.26,-1.56,1.56
6.2,6.22,-0.02,0.02
6.0,6.09,-0.09,0.09
7.8,7.61,0.19,0.19
5.7,4.58,1.12,1.12
6.9,6.54,0.36,0.36
7.1,6.49,0.61,0.61
7.6,7.38,0.22,0.22
5.5,5.25,0.25,0.25
8.3,8.34,-0.04,0.04
7.0,6.67,0.33,0.33
6.7,6.55,0.15,0.15
5.7,5.12,0.58,0.58
4.7,5.24,-0.54,0.54
6.6,5.93,0.67,0.67
4.1,5.01,-0.91,0.91
6.9,6.93,-0.03,0.03
5.1,5.06,0.04,0.04
6.6,6.6,0.0,0.0
5.0,5.16,-0.16,0.16
6.1,6.73,-0.63,0.63
3.6,5.48,-1.88,1.88
4.2,4.14,0.06,0.06
6.6,6.65,-0.05,0.05
7.1,6.39,0.71,0.71
6.2,6.26,-0.06,0.06
8.2,7.46,0.74,0.74
5.1,5.89,-0.79,0.79
7.7,7.85,-0.15,0.15
6.5,6.26,0.24,0.24
8.0,8.07,-0.07,0.07
4.2,4.95,-0.75,0.75
6.4,6.33,0.07,0.07
7.2,6.89,0.31,0.31
4.1,4.18,-0.08,0.08
3.4,3.58,-0.18,0.18
7.4,6.85,0.55,0.55
7.2,6.37,0.83,0.83
6.3,5.64,0.66,0.66
6.4,5.67,0.73,0.73
5.5,6.34,-0.84,0.84
4.5,4.32,0.18,0.18
6.9,7.02,-0.12,0.12
3.6,4.1,-0.5,0.5
5.7,6.76,-1.06,1.06
5.3,6.26,-0.96,0.96
6.1,6.05,0.05,0.05
8.2,7.76,0.44,0.44
4.3,4.27,0.03,0.03
4.5,4.76,-0.26,0.26
4.4,4.57,-0.17,0.17
3.4,3.53,-0.13,0.13
6.7,6.38,0.32,0.32
3.3,4.2,-0.9,0.9
4.6,4.94,-0.34,0.34
4.1,4.32,-0.22,0.22
6.0,5.77,0.23,0.23
5.9,5.79,0.11,0.11
6.5,6.03,0.47,0.47
5.7,5.9,-0.2,0.2
6.1,6.42,-0.32,0.32
5.8,6.07,-0.27,0.27
4.5,4.25,0.25,0.25
5.8,5.92,-0.12,0.12
4.8,4.74,0.06,0.06
4.9,6.1,-1.2,1.2
4.1,4.17,-0.07,0.07
6.1,5.6,0.5,0.5
2.6,4.42,-1.82,1.82
7.1,6.73,0.37,0.37
6.3,4.76,1.54,1.54
5.1,5.64,-0.54,0.54
2.7,2.17,0.53,0.53
4.9,5.2,-0.3,0.3
7.7,7.53,0.17,0.17
5.8,5.91,-0.11,0.11
5.8,5.79,0.01,0.01
6.7,6.8,-0.1,0.1
5.7,6.14,-0.44,0.44
5.2,5.75,-0.55,0.55
3.0,4.39,-1.39,1.39
6.5,6.71,-0.21,0.21
4.9,5.77,-0.87,0.87
6.9,6.07,0.83,0.83
3.9,4.11,-0.21,0.21
6.3,5.48,0.82,0.82
6.0,5.92,0.08,0.08
6.9,6.58,0.32,0.32
6.8,6.93,-0.13,0.13
4.8,5.24,-0.44,0.44
5.5,5.38,0.12,0.12
3.7,3.65,0.05,0.05
5.4,5.8,-0.4,0.4
4.8,5.76,-0.96,0.96
6.4,6.57,-0.17,0.17
4.3,5.16,-0.86,0.86
4.5,5.81,-1.31,1.31
5.2,6.57,-1.37,1.37
7.4,6.94,0.46,0.46
4.6,4.53,0.07,0.07
5.8,5.2,0.6,0.6
5.6,5.85,-0.25,0.25
6.6,6.82,-0.22,0.22
3.9,3.56,0.34,0.34
4.0,5.29,-1.29,1.29
4.9,4.75,0.15,0.15
7.3,5.41,1.89,1.89
4.2,4.75,-0.55,0.55
6.9,6.98,-0.08,0.08
7.7,7.61,0.09,0.09
6.6,6.37,0.23,0.23
5.4,5.11,0.29,0.29
6.2,6.35,-0.15,0.15
5.7,5.6,0.1,0.1
7.4,6.79,0.61,0.61
6.2,6.38,-0.18,0.18
8.1,6.59,1.51,1.51
6.4,6.59,-0.19,0.19
4.9,5.27,-0.37,0.37
5.9,6.11,-0.21,0.21
5.2,4.99,0.21,0.21
4.8,4.91,-0.11,0.11
4.2,5.25,-1.05,1.05
5.0,4.29,0.71,0.71
3.6,4.36,-0.76,0.76
4.2,5.58,-1.38,1.38
7.8,7.49,0.31,0.31
6.6,6.7,-0.1,0.1
4.0,6.79,-2.79,2.79
6.5,6.63,-0.13,0.13
6.8,7.0,-0.2,0.2
6.4,5.07,1.33,1.33
6.1,6.08,0.02,0.02
7.2,5.97,1.23,1.23
5.6,5.89,-0.29,0.29
5.0,4.97,0.03,0.03
5.7,6.24,-0.54,0.54
6.5,6.02,0.48,0.48
5.1,5.73,-0.63,0.63
6.6,6.53,0.07,0.07
6.5,6.33,0.17,0.17
4.9,6.26,-1.36,1.36
6.9,6.4,0.5,0.5
4.7,4.95,-0.25,0.25
6.3,5.45,0.85,0.85
7.9,7.88,0.02,0.02
5.1,6.28,-1.18,1.18
5.6,5.12,0.48,0.48
3.1,3.15,-0.05,0.05
7.7,6.96,0.74,0.74
6.3,6.48,-0.18,0.18
5.9,6.13,-0.23,0.23
5.6,5.17,0.43,0.43
7.6,7.49,0.11,0.11
5.3,7.23,-1.93,1.93
7.2,6.17,1.03,1.03
5.7,5.43,0.27,0.27
5.7,5.88,-0.18,0.18
8.6,8.6,0.0,0.0
6.3,6.28,0.02,0.02
6.1,5.74,0.36,0.36
7.7,7.65,0.05,0.05
5.8,6.03,-0.23,0.23
6.1,6.59,-0.49,0.49
4.9,5.96,-1.06,1.06
4.1,4.51,-0.41,0.41
4.9,4.34,0.56,0.56
4.8,4.75,0.05,0.05
3.4,3.51,-0.11,0.11
5.0,4.36,0.64,0.64
6.7,6.11,0.59,0.59
3.4,4.53,-1.13,1.13
5.7,5.51,0.19,0.19
4.0,3.94,0.06,0.06
6.3,6.12,0.18,0.18
6.9,7.04,-0.14,0.14
6.4,6.42,-0.02,0.02
5.3,6.58,-1.28,1.28
6.4,6.06,0.34,0.34
7.0,7.07,-0.07,0.07
7.1,6.73,0.37,0.37
6.5,6.53,-0.03,0.03
5.4,4.05,1.35,1.35
4.3,4.23,0.07,0.07
7.0,6.8,0.2,0.2
5.2,5.22,-0.02,0.02
8.2,7.97,0.23,0.23
3.7,4.98,-1.28,1.28
6.6,5.0,1.6,1.6
5.8,4.27,1.53,1.53
8.2,8.08,0.12,0.12
2.8,4.59,-1.79,1.79
5.4,4.1,1.3,1.3
8.3,8.35,-0.05,0.05
5.7,6.51,-0.81,0.81
6.6,6.89,-0.29,0.29
7.3,7.25,0.05,0.05
5.2,5.2,0.0,0.0
6.8,6.89,-0.09,0.09
6.8,5.29,1.51,1.51
6.4,6.22,0.18,0.18
5.8,5.41,0.39,0.39
4.0,4.44,-0.44,0.44
5.9,5.85,0.05,0.05
6.9,6.83,0.07,0.07
3.6,3.69,-0.09,0.09
5.0,4.38,0.62,0.62
5.5,6.04,-0.54,0.54
3.8,4.11,-0.31,0.31
6.7,6.35,0.35,0.35
5.1,4.9,0.2,0.2
6.7,6.84,-0.14,0.14
6.3,6.46,-0.16,0.16
6.7,5.85,0.85,0.85
7.0,7.08,-0.08,0.08
5.8,6.61,-0.81,0.81
5.1,4.73,0.37,0.37
6.1,6.06,0.04,0.04
6.9,5.77,1.13,1.13
5.8,5.54,0.26,0.26
6.2,6.49,-0.29,0.29
6.5,5.81,0.69,0.69
5.4,4.73,0.67,0.67
7.2,6.56,0.64,0.64
7.0,6.71,0.29,0.29
7.6,7.41,0.19,0.19
7.6,7.55,0.05,0.05
5.9,5.87,0.03,0.03
5.8,5.63,0.17,0.17
5.3,4.66,0.64,0.64
7.0,6.33,0.67,0.67
6.6,6.82,-0.22,0.22
5.1,4.54,0.56,0.56
3.6,4.1,-0.5,0.5
4.1,4.07,0.03,0.03
6.2,7.05,-0.85,0.85
5.9,6.63,-0.73,0.73
7.4,6.98,0.42,0.42
7.6,7.91,-0.31,0.31
7.5,7.23,0.27,0.27
6.5,6.54,-0.04,0.04
6.4,5.76,0.64,0.64
4.6,6.29,-1.69,1.69
2.5,4.41,-1.91,1.91
5.4,5.44,-0.04,0.04
6.0,5.09,0.91,0.91
5.7,6.12,-0.42,0.42
5.5,4.89,0.61,0.61
5.4,6.66,-1.26,1.26
5.5,5.45,0.05,0.05
5.2,6.52,-1.32,1.32
6.1,5.85,0.25,0.25
4.8,4.83,-0.03,0.03
7.1,6.95,0.15,0.15
3.6,3.57,0.03,0.03
5.8,5.32,0.48,0.48
6.9,5.82,1.08,1.08
3.4,5.01,-1.61,1.61
4.7,5.92,-1.22,1.22
3.9,4.53,-0.63,0.63
2.8,2.77,0.03,0.03
6.7,6.82,-0.12,0.12
5.4,5.49,-0.09,0.09
8.0,7.71,0.29,0.29
8.2,5.92,2.28,2.28
5.6,6.15,-0.55,0.55
7.0,6.9,0.1,0.1
6.7,6.87,-0.17,0.17
3.7,4.99,-1.29,1.29
7.1,6.9,0.2,0.2
5.4,5.53,-0.13,0.13
4.6,4.33,0.27,0.27
2.3,4.89,-2.59,2.59
5.6,6.01,-0.41,0.41
7.9,7.85,0.05,0.05
5.8,5.63,0.17,0.17
6.2,6.38,-0.18,0.18
4.8,5.55,-0.75,0.75
4.0,3.98,0.02,0.02
7.6,6.87,0.73,0.73
5.2,6.36,-1.16,1.16
5.3,5.36,-0.06,0.06
8.2,7.19,1.01,1.01
7.2,7.1,0.1,0.1
6.6,5.87,0.73,0.73
6.6,6.16,0.44,0.44
4.0,3.85,0.15,0.15
8.7,8.7,-0.0,0.0
6.3,6.19,0.11,0.11
7.1,5.81,1.29,1.29
7.6,7.63,-0.03,0.03
5.8,6.08,-0.28,0.28
5.5,5.83,-0.33,0.33
6.4,5.66,0.74,0.74
6.8,6.8,-0.0,0.0
6.5,6.71,-0.21,0.21
6.8,6.9,-0.1,0.1
6.9,6.38,0.52,0.52
6.5,4.93,1.57,1.57
4.3,4.34,-0.04,0.04
7.3,7.23,0.07,0.07
6.8,7.07,-0.27,0.27
4.9,5.37,-0.47,0.47
7.2,7.22,-0.02,0.02
6.7,5.58,1.12,1.12
4.9,4.37,0.53,0.53
7.5,7.76,-0.26,0.26
5.0,5.66,-0.66,0.66
5.9,5.0,0.9,0.9
7.2,7.22,-0.02,0.02
6.3,5.93,0.37,0.37
6.7,6.53,0.17,0.17
6.1,6.02,0.08,0.08
4.9,4.46,0.44,0.44
6.6,6.43,0.17,0.17
5.4,6.12,-0.72,0.72
6.3,6.63,-0.33,0.33
2.2,3.96,-1.76,1.76
6.9,6.97,-0.07,0.07
7.9,7.7,0.2,0.2
6.6,7.04,-0.44,0.44
6.0,5.96,0.04,0.04
6.5,6.11,0.39,0.39
7.3,6.87,0.43,0.43
7.0,6.81,0.19,0.19
5.2,4.61,0.59,0.59
4.3,4.3,-0.0,0.0
5.4,5.38,0.02,0.02
5.6,5.43,0.17,0.17
5.4,5.58,-0.18,0.18
7.5,7.11,0.39,0.39
5.8,6.37,-0.57,0.57
6.2,5.86,0.34,0.34
4.7,6.01,-1.31,1.31
6.3,6.18,0.12,0.12
4.8,5.39,-0.59,0.59
6.8,6.68,0.12,0.12
5.3,5.12,0.18,0.18
5.8,6.35,-0.55,0.55
7.5,7.18,0.32,0.32
6.1,6.13,-0.03,0.03
7.4,7.19,0.21,0.21
6.7,6.25,0.45,0.45
2.9,5.01,-2.11,2.11
2.0,4.23,-2.23,2.23
3.8,4.52,-0.72,0.72
6.1,5.01,1.09,1.09
7.1,7.08,0.02,0.02
7.4,6.88,0.52,0.52
7.4,7.21,0.19,0.19
6.4,5.75,0.65,0.65
4.5,4.73,-0.23,0.23
5.5,4.86,0.64,0.64
2.9,4.14,-1.24,1.24
7.6,6.09,1.51,1.51
6.9,6.43,0.47,0.47
6.5,6.85,-0.35,0.35
2.4,2.66,-0.26,0.26
5.3,4.76,0.54,0.54
6.5,6.31,0.19,0.19
4.5,5.73,-1.23,1.23
2.3,2.25,0.05,0.05
6.5,4.41,2.09,2.09
7.1,6.93,0.17,0.17
7.3,6.69,0.61,0.61
4.2,4.22,-0.02,0.02
8.4,8.38,0.02,0.02
3.5,3.51,-0.01,0.01
9.0,8.86,0.14,0.14
6.9,6.96,-0.06,0.06
3.4,3.69,-0.29,0.29
4.7,5.4,-0.7,0.7
4.3,5.02,-0.72,0.72
6.2,5.0,1.2,1.2
4.5,5.81,-1.31,1.31
6.0,6.37,-0.37,0.37
5.8,6.19,-0.39,0.39
8.0,7.77,0.23,0.23
3.5,4.65,-1.15,1.15
5.5,5.45,0.05,0.05
6.4,5.04,1.36,1.36
6.9,6.24,0.66,0.66
6.6,6.74,-0.14,0.14
5.1,4.68,0.42,0.42
8.8,8.8,-0.0,0.0
6.0,5.59,0.41,0.41
5.8,5.62,0.18,0.18
4.6,4.85,-0.25,0.25
6.8,7.06,-0.26,0.26
7.1,6.6,0.5,0.5
7.6,6.95,0.65,0.65
5.3,6.04,-0.74,0.74
7.1,6.84,0.26,0.26
4.4,3.99,0.41,0.41
4.7,4.79,-0.09,0.09
6.3,4.46,1.84,1.84
6.3,7.08,-0.78,0.78
4.1,4.95,-0.85,0.85
9.3,9.32,-0.02,0.02
6.8,6.9,-0.1,0.1
6.9,6.06,0.84,0.84
6.5,6.92,-0.42,0.42
6.3,4.87,1.43,1.43
3.7,5.86,-2.16,2.16
4.9,5.13,-0.23,0.23
5.7,5.62,0.08,0.08
3.2,3.28,-0.08,0.08
6.3,6.19,0.11,0.11
7.8,7.8,0.0,0.0
7.9,7.9,0.0,0.0
7.9,7.93,-0.03,0.03
5.9,6.24,-0.34,0.34
7.2,6.94,0.26,0.26
6.2,5.92,0.28,0.28
5.2,4.17,1.03,1.03
6.7,6.85,-0.15,0.15
3.6,5.37,-1.77,1.77
2.9,3.53,-0.63,0.63
6.3,6.05,0.25,0.25
7.4,7.24,0.16,0.16
7.4,7.26,0.14,0.14
6.9,6.32,0.58,0.58
6.7,6.52,0.18,0.18
6.9,6.99,-0.09,0.09
7.8,7.43,0.37,0.37
4.4,4.45,-0.05,0.05
5.7,4.99,0.71,0.71
6.3,4.96,1.34,1.34
4.9,5.37,-0.47,0.47
5.9,5.8,0.1,0.1
4.7,5.99,-1.29,1.29
6.0,5.63,0.37,0.37
8.7,8.78,-0.08,0.08
6.1,6.52,-0.42,0.42
7.0,7.05,-0.05,0.05
6.6,5.53,1.07,1.07
7.5,7.23,0.27,0.27
4.1,4.97,-0.87,0.87
6.1,5.45,0.65,0.65
6.3,5.79,0.51,0.51
6.2,5.84,0.36,0.36
5.7,6.32,-0.62,0.62
6.7,6.82,-0.12,0.12
5.3,5.66,-0.36,0.36
5.8,5.98,-0.18,0.18
6.6,6.85,-0.25,0.25
4.4,6.18,-1.78,1.78
7.5,6.03,1.47,1.47
5.1,5.45,-0.35,0.35
6.6,6.76,-0.16,0.16
7.2,5.7,1.5,1.5
7.0,6.6,0.4,0.4
4.7,4.37,0.33,0.33
7.5,7.41,0.09,0.09
5.7,5.43,0.27,0.27
6.8,6.46,0.34,0.34
6.7,6.28,0.42,0.42
6.4,6.39,0.01,0.01
4.0,5.86,-1.86,1.86
5.2,6.05,-0.85,0.85
7.5,7.63,-0.13,0.13
4.4,6.09,-1.69,1.69
4.2,4.77,-0.57,0.57
4.8,4.82,-0.02,0.02
6.0,5.77,0.23,0.23
5.1,4.22,0.88,0.88
4.1,4.11,-0.01,0.01
3.4,4.44,-1.04,1.04
6.4,6.29,0.11,0.11
6.8,6.07,0.73,0.73
4.3,4.22,0.08,0.08
6.5,5.96,0.54,0.54
5.4,4.34,1.06,1.06
5.9,5.78,0.12,0.12
6.8,5.56,1.24,1.24
5.0,4.67,0.33,0.33
4.2,4.16,0.04,0.04
4.4,5.44,-1.04,1.04
5.3,5.96,-0.66,0.66
6.2,5.76,0.44,0.44
7.4,7.38,0.02,0.02
5.4,4.27,1.13,1.13
9.0,9.03,-0.03,0.03
5.1,6.27,-1.17,1.17
6.2,5.69,0.51,0.51
4.3,4.34,-0.04,0.04
3.3,3.49,-0.19,0.19
7.6,7.03,0.57,0.57
5.7,6.23,-0.53,0.53
5.3,6.09,-0.79,0.79
2.7,2.97,-0.27,0.27
5.3,5.26,0.04,0.04
3.8,5.03,-1.23,1.23
7.6,7.39,0.21,0.21
6.8,6.38,0.42,0.42
4.6,4.53,0.07,0.07
3.9,3.78,0.12,0.12
6.8,6.78,0.02,0.02
5.8,5.96,-0.16,0.16
5.6,5.17,0.43,0.43
4.3,4.58,-0.28,0.28
5.9,5.85,0.05,0.05
7.3,7.08,0.22,0.22
4.1,5.18,-1.08,1.08
4.0,4.47,-0.47,0.47
4.8,5.31,-0.51,0.51
7.5,7.42,0.08,0.08
5.1,4.88,0.22,0.22
6.4,6.13,0.27,0.27
8.4,8.43,-0.03,0.03
5.8,4.97,0.83,0.83
7.0,6.99,0.01,0.01
6.3,6.38,-0.08,0.08
7.6,7.73,-0.13,0.13
7.8,6.94,0.86,0.86
5.9,5.32,0.58,0.58
5.9,5.91,-0.01,0.01
5.4,5.22,0.18,0.18
6.1,6.42,-0.32,0.32
2.9,4.24,-1.34,1.34
3.5,3.39,0.11,0.11
6.1,5.4,0.7,0.7
7.4,7.52,-0.12,0.12
6.9,4.39,2.51,2.51
6.9,6.93,-0.03,0.03
6.4,5.86,0.54,0.54
8.7,8.79,-0.09,0.09
5.4,5.25,0.15,0.15
7.1,6.84,0.26,0.26
3.8,5.75,-1.95,1.95
8.1,8.14,-0.04,0.04
6.4,6.26,0.14,0.14
6.5,5.26,1.24,1.24
7.2,6.47,0.73,0.73
6.8,6.15,0.65,0.65
6.7,6.78,-0.08,0.08
7.7,7.47,0.23,0.23
5.7,5.63,0.07,0.07
5.6,5.43,0.17,0.17
5.8,6.77,-0.97,0.97
4.9,5.31,-0.41,0.41
7.0,7.23,-0.23,0.23
7.0,6.63,0.37,0.37
6.3,6.27,0.03,0.03
7.9,7.91,-0.01,0.01
5.9,5.95,-0.05,0.05
4.4,3.06,1.34,1.34
5.7,6.39,-0.69,0.69
4.9,5.38,-0.48,0.48
4.2,3.79,0.41,0.41
6.8,6.73,0.07,0.07
5.1,5.01,0.09,0.09
3.8,7.18,-3.38,3.38
8.9,8.7,0.2,0.2
7.4,7.07,0.33,0.33
6.4,6.32,0.08,0.08
4.2,3.77,0.43,0.43
4.5,5.74,-1.24,1.24
5.1,4.99,0.11,0.11
7.6,7.62,-0.02,0.02
4.0,3.79,0.21,0.21
6.1,6.13,-0.03,0.03
7.6,6.4,1.2,1.2
7.6,6.92,0.68,0.68
7.5,7.06,0.44,0.44
4.4,4.15,0.25,0.25
6.4,6.17,0.23,0.23
6.5,6.24,0.26,0.26
4.6,4.08,0.52,0.52
7.1,7.0,0.1,0.1
5.9,5.78,0.12,0.12
7.6,7.48,0.12,0.12
5.1,5.69,-0.59,0.59
6.2,6.72,-0.52,0.52
4.3,4.5,-0.2,0.2
6.7,6.79,-0.09,0.09
6.1,5.88,0.22,0.22
4.8,6.56,-1.76,1.76
4.3,5.16,-0.86,0.86
6.6,6.52,0.08,0.08
4.1,4.51,-0.41,0.41
7.8,6.37,1.43,1.43
3.5,5.2,-1.7,1.7
7.0,6.38,0.62,0.62
6.2,5.56,0.64,0.64
7.4,8.06,-0.66,0.66
4.9,4.9,-0.0,0.0
6.3,6.14,0.16,0.16
7.0,7.05,-0.05,0.05
6.8,6.59,0.21,0.21
5.9,6.18,-0.28,0.28
7.6,7.68,-0.08,0.08
4.0,5.53,-1.53,1.53
5.6,5.48,0.12,0.12
4.2,4.32,-0.12,0.12
6.6,6.61,-0.01,0.01
6.9,5.45,1.45,1.45
6.3,6.28,0.02,0.02
6.5,5.51,0.99,0.99
7.4,7.2,0.2,0.2
6.5,5.41,1.09,1.09
5.3,5.54,-0.24,0.24
5.6,5.77,-0.17,0.17
2.1,2.62,-0.52,0.52
2.8,2.93,-0.13,0.13
6.2,6.51,-0.31,0.31
5.4,6.31,-0.91,0.91
4.3,5.27,-0.97,0.97
4.3,4.74,-0.44,0.44
3.7,3.93,-0.23,0.23
4.8,5.11,-0.31,0.31
4.9,4.78,0.12,0.12
6.2,5.86,0.34,0.34
8.1,7.92,0.18,0.18
6.7,6.67,0.03,0.03
7.4,7.6,-0.2,0.2
6.8,6.86,-0.06,0.06
7.6,5.3,2.3,2.3
6.8,7.36,-0.56,0.56
5.6,5.25,0.35,0.35
5.9,5.0,0.9,0.9
5.8,6.02,-0.22,0.22
4.5,5.14,-0.64,0.64
5.0,5.18,-0.18,0.18
8.6,8.33,0.27,0.27
